EmployeeNumber,SSNValue,FirstName,LastName,DateOfBirth,HomeStreet1,HomeCity,HomeZip,HomeCountry,Organization.Code,Department.Code,Supervisor,Email,DepartmentDescription,LoginId,CostCenter,EmployeeGroup,PositionCode,PositionDescription
506093,SSN_4394,FirstName_402,LastName_402,30.01.1987,Street_38,Sandton,7543,ZA,C1,21158930,Supervisor_402,user402@anonymous.com,DeptDescription_38,q7426265,CC_319684,indirect,1334284,Contractor
614307,SSN_4395,FirstName_403,LastName_403,01.02.1987,Street_39,Randburg,6930,ZA,C1,21158935,Supervisor_403,user403@anonymous.com,DeptDescription_39,q3563646,CC_802729,indirect,1362527,Contractor
461662,SSN_4396,FirstName_404,LastName_404,01.02.1987,Street_40,Johannesburg,4593,ZA,C1,21141864,Supervisor_404,user404@anonymous.com,DeptDescription_40,q4589533,CC_379946,direct,1379767,Contractor
581139,SSN_4397,FirstName_405,LastName_405,02.02.1987,Street_41,Midrand,3266,ZA,C1,21138510,Supervisor_405,user405@anonymous.com,DeptDescription_41,q2077581,CC_835911,indirect,1365799,Contractor
685667,SSN_4398,FirstName_406,LastName_406,02.02.1987,Street_42,Randburg,9348,ZA,C1,21136323,Supervisor_406,user406@anonymous.com,DeptDescription_42,q7960328,CC_816751,direct,1366465,Contractor
581050,SSN_4399,FirstName_407,LastName_407,02.02.1987,Street_43,Sandton,9085,ZA,C1,21105667,Supervisor_407,user407@anonymous.com,DeptDescription_43,q7838382,CC_779514,indirect,1365953,Contractor
582056,SSN_4400,FirstName_408,LastName_408,03.02.1987,Street_44,Johannesburg,2489,ZA,C1,21158963,Supervisor_408,user408@anonymous.com,DeptDescription_44,q6551268,CC_174870,direct,1182182,Contractor
674721,SSN_4401,FirstName_409,LastName_409,03.02.1987,Street_45,Midrand,2824,ZA,C1,21105698,Supervisor_409,user409@anonymous.com,DeptDescription_45,q8816912,CC_770487,direct,1362488,Contractor
685138,SSN_4402,FirstName_410,LastName_410,04.02.1987,Street_46,Sandton,1409,ZA,G6,21153815,Supervisor_410,user410@anonymous.com,DeptDescription_46,q7975534,CC_216739,indirect,19000096,Manager: Finance
679640,SSN_4403,FirstName_411,LastName_411,05.02.1987,Street_47,Randburg,5506,ZA,C1,21158964,Supervisor_411,user411@anonymous.com,DeptDescription_47,q2044645,CC_126225,indirect,1365951,Contractor
581212,SSN_4404,FirstName_412,LastName_412,05.02.1987,Street_48,Johannesburg,5012,ZA,C1,21141865,Supervisor_412,user412@anonymous.com,DeptDescription_48,q4470105,CC_877572,direct,1365793,Contractor
631377,SSN_4405,FirstName_413,LastName_413,06.02.1987,Street_49,Midrand,4657,ZA,C1,21158942,Supervisor_413,user413@anonymous.com,DeptDescription_49,q8048838,CC_388389,direct,1367005,Contractor
413275,SSN_4406,FirstName_414,LastName_414,06.02.1987,Street_50,Randburg,3286,ZA,C1,21143856,Supervisor_414,user414@anonymous.com,DeptDescription_50,q7534336,CC_356787,indirect,1362544,Contractor
515051,SSN_4407,FirstName_415,LastName_415,06.02.1987,Street_51,Sandton,2679,ZA,C1,21105664,Supervisor_415,user415@anonymous.com,DeptDescription_51,q1327691,CC_334053,direct,19000227,Specialist: Finance
661445,SSN_4408,FirstName_416,LastName_416,06.02.1987,Street_52,Johannesburg,9935,ZA,C1,21159002,Supervisor_416,user416@anonymous.com,DeptDescription_52,q7381734,CC_246316,direct,1365798,Contractor
581696,SSN_4409,FirstName_417,LastName_417,06.02.1987,Street_53,Midrand,2424,ZA,G6,21153816,Supervisor_417,user417@anonymous.com,DeptDescription_53,q9002392,CC_872246,direct,1172824,Contractor
505800,SSN_4410,FirstName_418,LastName_418,06.02.1987,Street_54,Sandton,7912,ZA,C1,21148251,Supervisor_418,user418@anonymous.com,DeptDescription_54,q1098919,CC_207473,direct,1311076,Contractor
20007409,SSN_4411,FirstName_419,LastName_419,07.02.1987,Street_55,Randburg,1520,ZA,C1,21158947,Supervisor_419,user419@anonymous.com,DeptDescription_55,q6901533,CC_809570,indirect,1315418,Contractor
515254,SSN_4412,FirstName_420,LastName_420,10.02.1987,Street_56,Johannesburg,1488,ZA,C1,21141866,Supervisor_420,user420@anonymous.com,DeptDescription_56,q6009888,CC_876646,indirect,1365791,Contractor
582280,SSN_4413,FirstName_421,LastName_421,10.02.1987,Street_57,Midrand,2535,ZA,C1,21158941,Supervisor_421,user421@anonymous.com,DeptDescription_57,q7542890,CC_671858,indirect,1240372,Contractor
534782,SSN_4414,FirstName_422,LastName_422,10.02.1987,Street_58,Randburg,4582,ZA,C1,21158947,Supervisor_422,user422@anonymous.com,DeptDescription_58,q8030010,CC_191161,indirect,1365950,Contractor
485119,SSN_4415,FirstName_423,LastName_423,10.02.1987,Street_59,Sandton,4811,ZA,C1,21133441,Supervisor_423,user423@anonymous.com,DeptDescription_59,q4700025,CC_719176,direct,1362543,Contractor
624298,SSN_4416,FirstName_424,LastName_424,10.02.1987,Street_60,Johannesburg,9279,ZA,C1,21158994,Supervisor_424,user424@anonymous.com,DeptDescription_60,q9191131,CC_542417,indirect,1365790,Contractor
499155,SSN_4417,FirstName_425,LastName_425,10.02.1987,Street_61,Midrand,1434,ZA,C1,21158933,Supervisor_425,user425@anonymous.com,DeptDescription_61,q4681284,CC_133326,direct,1365601,Contractor
607147,SSN_4418,FirstName_426,LastName_426,12.02.1987,Street_62,Sandton,4257,ZA,C1,21158985,Supervisor_426,user426@anonymous.com,DeptDescription_62,q5579094,CC_131244,direct,19000124,Delivery Manager: Treasury
607147,SSN_4419,FirstName_427,LastName_427,12.02.1987,Street_63,Randburg,9928,ZA,C1,21158985,Supervisor_427,user427@anonymous.com,DeptDescription_63,q8312114,CC_198246,indirect,1367051,Specialist: Quality Management
414745,SSN_4420,FirstName_428,LastName_428,16.02.1987,Street_64,Johannesburg,7873,ZA,C1,21163901,Supervisor_428,user428@anonymous.com,DeptDescription_64,q9147720,CC_329258,direct,1381809,Machine Operator
414745,SSN_4421,FirstName_429,LastName_429,18.02.1987,Street_65,Midrand,4611,ZA,C1,21163901,Supervisor_429,user429@anonymous.com,DeptDescription_65,q1486955,CC_343962,indirect,1366911,Contractor
476074,SSN_4422,FirstName_430,LastName_430,18.02.1987,Street_66,Randburg,8359,ZA,C1,21158962,Supervisor_430,user430@anonymous.com,DeptDescription_66,q7523941,CC_629903,indirect,1369386,Artisan
421284,SSN_4423,FirstName_431,LastName_431,20.02.1987,Street_67,Johannesburg,5557,ZA,C1,21141860,Supervisor_431,user431@anonymous.com,DeptDescription_67,q6639317,CC_731262,indirect,1173987,Artisan
393264,SSN_4424,FirstName_432,LastName_432,20.02.1987,Street_68,Sandton,1106,ZA,G6,21076288,Supervisor_432,user432@anonymous.com,DeptDescription_68,q7783308,CC_127824,direct,1160144,Manager: Compliance
466964,SSN_4425,FirstName_433,LastName_433,21.02.1987,Street_69,Randburg,3615,ZA,C1,21158966,Supervisor_433,user433@anonymous.com,DeptDescription_69,q3768991,CC_688508,direct,1402620,Artisan
466964,SSN_4426,FirstName_434,LastName_434,22.02.1987,Street_70,Johannesburg,7924,ZA,C1,21158966,Supervisor_434,user434@anonymous.com,DeptDescription_70,q8841505,CC_308496,indirect,19000130,Delivery Manager:Workload Automation
417789,SSN_4427,FirstName_435,LastName_435,22.02.1987,Street_71,Midrand,6574,ZA,C1,21158997,Supervisor_435,user435@anonymous.com,DeptDescription_71,q3141239,CC_850800,direct,1193863,Technician
417789,SSN_4428,FirstName_436,LastName_436,24.02.1987,Street_72,Randburg,5552,ZA,C1,21158997,Supervisor_436,user436@anonymous.com,DeptDescription_72,q9961107,CC_781453,direct,1331379,Contractor
424669,SSN_4429,FirstName_437,LastName_437,24.02.1987,Street_73,Johannesburg,3547,ZA,C1,21130503,Supervisor_437,user437@anonymous.com,DeptDescription_73,q1452421,CC_835392,direct,1318359,Contractor
561746,SSN_4430,FirstName_438,LastName_438,25.02.1987,Street_74,Sandton,4527,ZA,C1,21133442,Supervisor_438,user438@anonymous.com,DeptDescription_74,q7610562,CC_671412,indirect,1293485,Contractor
616110,SSN_4431,FirstName_439,LastName_439,26.02.1987,Street_75,Randburg,6514,ZA,G6,21076289,Supervisor_439,user439@anonymous.com,DeptDescription_75,q1454696,CC_539898,direct,1303543,Contractor
20010581,SSN_4432,FirstName_440,LastName_440,26.02.1987,Street_76,Johannesburg,2674,ZA,C1,21158958,Supervisor_440,user440@anonymous.com,DeptDescription_76,q2408404,CC_331148,indirect,1364942,Contractor
20005261,SSN_4433,FirstName_441,LastName_441,27.02.1987,Street_77,Midrand,2519,ZA,C1,21158935,Supervisor_441,user441@anonymous.com,DeptDescription_77,q8190929,CC_571029,direct,1189122,Associate
390683,SSN_4434,FirstName_442,LastName_442,27.02.1987,Street_78,Randburg,7224,ZA,C1,21163907,Supervisor_442,user442@anonymous.com,DeptDescription_78,q3276659,CC_717889,direct,1359779,Students
619949,SSN_4435,FirstName_443,LastName_443,28.02.1987,Street_79,Sandton,2584,ZA,C1,21158933,Supervisor_443,user443@anonymous.com,DeptDescription_79,q8746014,CC_391704,direct,1362492,Contractor
619949,SSN_4436,FirstName_444,LastName_444,02.03.1987,Street_80,Johannesburg,6881,ZA,C1,21158933,Supervisor_444,user444@anonymous.com,DeptDescription_80,q4048907,CC_948749,direct,1364996,Contractor
517190,SSN_4437,FirstName_445,LastName_445,02.03.1987,Street_81,Midrand,6635,ZA,C1,21159001,Supervisor_445,user445@anonymous.com,DeptDescription_81,q1843636,CC_106814,direct,1367954,Contractor
517190,SSN_4438,FirstName_446,LastName_446,06.03.1987,Street_82,Sandton,5333,ZA,C1,21159001,Supervisor_446,user446@anonymous.com,DeptDescription_82,q5364698,CC_895667,indirect,1243687,Contractor
612663,SSN_4439,FirstName_447,LastName_447,07.03.1987,Street_83,Randburg,1711,ZA,C1,21133441,Supervisor_447,user447@anonymous.com,DeptDescription_83,q7360307,CC_944962,indirect,1285902,Contractor
612663,SSN_4440,FirstName_448,LastName_448,07.03.1987,Street_84,Johannesburg,8527,ZA,C1,21133441,Supervisor_448,user448@anonymous.com,DeptDescription_84,q6492066,CC_267414,direct,1365076,Contractor
20015741,SSN_4441,FirstName_449,LastName_449,10.03.1987,Street_85,Midrand,9785,ZA,C1,21158998,Supervisor_449,user449@anonymous.com,DeptDescription_85,q4551070,CC_832052,indirect,1185690,Contractor
632720,SSN_4442,FirstName_450,LastName_450,14.03.1987,Street_86,Randburg,3045,ZA,C1,21145445,Supervisor_450,user450@anonymous.com,DeptDescription_86,q8628588,CC_543143,direct,1365440,Contractor
517064,SSN_4443,FirstName_451,LastName_451,16.03.1987,Street_87,Sandton,7201,ZA,C1,21163908,Supervisor_451,user451@anonymous.com,DeptDescription_87,q6483562,CC_456778,direct,1303720,Contractor
517064,SSN_4444,FirstName_452,LastName_452,16.03.1987,Street_88,Johannesburg,2291,ZA,C1,21163908,Supervisor_452,user452@anonymous.com,DeptDescription_88,q6662319,CC_391369,direct,1365079,Contractor
448971,SSN_4445,FirstName_453,LastName_453,17.03.1987,Street_89,Midrand,5803,ZA,C1,21158977,Supervisor_453,user453@anonymous.com,DeptDescription_89,q7360682,CC_263032,indirect,1365441,Contractor
448971,SSN_4446,FirstName_454,LastName_454,18.03.1987,Street_90,Sandton,6925,ZA,C1,21158977,Supervisor_454,user454@anonymous.com,DeptDescription_90,q5668371,CC_325772,direct,1365083,Contractor
20016842,SSN_4447,FirstName_455,LastName_455,18.03.1987,Street_91,Randburg,4150,ZA,C1,21163397,Supervisor_455,user455@anonymous.com,DeptDescription_91,q8072684,CC_900581,direct,1367956,Contractor
477303,SSN_4448,FirstName_456,LastName_456,18.03.1987,Street_92,Johannesburg,2139,ZA,C1,21158981,Supervisor_456,user456@anonymous.com,DeptDescription_92,q5232413,CC_452944,direct,1260186,Contractor
477303,SSN_4449,FirstName_457,LastName_457,19.03.1987,Street_93,Midrand,1750,ZA,C1,21158981,Supervisor_457,user457@anonymous.com,DeptDescription_93,q2374158,CC_207175,indirect,1235905,Contractor
20018688,SSN_4450,FirstName_458,LastName_458,19.03.1987,Street_94,Randburg,4733,ZA,C1,21158931,Supervisor_458,user458@anonymous.com,DeptDescription_94,q8890439,CC_197251,indirect,1365445,Contractor
20018688,SSN_4451,FirstName_459,LastName_459,20.03.1987,Street_95,Sandton,5741,ZA,C1,21158931,Supervisor_459,user459@anonymous.com,DeptDescription_95,q1325197,CC_498382,direct,1365086,Contractor
542389,SSN_4452,FirstName_460,LastName_460,20.03.1987,Street_96,Johannesburg,2307,ZA,C1,21158968,Supervisor_460,user460@anonymous.com,DeptDescription_96,q1873851,CC_201414,direct,1365088,Contractor
542389,SSN_4453,FirstName_461,LastName_461,20.03.1987,Street_97,Midrand,4814,ZA,C1,21158968,Supervisor_461,user461@anonymous.com,DeptDescription_97,q6871360,CC_476417,indirect,1367957,Contractor
606432,SSN_4454,FirstName_462,LastName_462,20.03.1987,Street_98,Sandton,2654,ZA,C1,21158930,Supervisor_462,user462@anonymous.com,DeptDescription_98,q4761823,CC_988662,indirect,1247701,Contractor
583991,SSN_4455,FirstName_463,LastName_463,20.03.1987,Street_99,Randburg,7227,ZA,C1,21130503,Supervisor_463,user463@anonymous.com,DeptDescription_99,q2151225,CC_460663,direct,1367960,Contractor
583991,SSN_4456,FirstName_464,LastName_464,24.03.1987,Street_1,Johannesburg,5554,ZA,C1,21130503,Supervisor_464,user464@anonymous.com,DeptDescription_1,q1675419,CC_733052,direct,1137151,Team Leader: Production
551340,SSN_4457,FirstName_465,LastName_465,27.03.1987,Street_2,Midrand,8428,ZA,C1,21158958,Supervisor_465,user465@anonymous.com,DeptDescription_2,q1520596,CC_377370,direct,1346887,Contractor
551340,SSN_4458,FirstName_466,LastName_466,27.03.1987,Street_3,Randburg,6977,ZA,C1,21158958,Supervisor_466,user466@anonymous.com,DeptDescription_3,q5148725,CC_946335,direct,1365305,Contractor
605614,SSN_4459,FirstName_467,LastName_467,27.03.1987,Street_4,Johannesburg,3664,ZA,C1,21163907,Supervisor_467,user467@anonymous.com,DeptDescription_4,q4344717,CC_145561,direct,1365281,Contractor
605614,SSN_4460,FirstName_468,LastName_468,27.03.1987,Street_5,Sandton,7065,ZA,C1,21163907,Supervisor_468,user468@anonymous.com,DeptDescription_5,q1341919,CC_865179,direct,1362537,Contractor
542139,SSN_4461,FirstName_469,LastName_469,30.03.1987,Street_6,Randburg,6820,ZA,C1,21162933,Supervisor_469,user469@anonymous.com,DeptDescription_6,q3556551,CC_581741,indirect,1367962,Contractor
542139,SSN_4462,FirstName_470,LastName_470,30.03.1987,Street_7,Johannesburg,4432,ZA,C1,21162933,Supervisor_470,user470@anonymous.com,DeptDescription_7,q5002120,CC_662275,direct,1367964,Contractor
676099,SSN_4463,FirstName_471,LastName_471,03.04.1987,Street_8,Midrand,5374,ZA,C1,21105690,Supervisor_471,user471@anonymous.com,DeptDescription_8,q3117636,CC_230889,indirect,1365092,Contractor
684549,SSN_4464,FirstName_472,LastName_472,03.04.1987,Street_9,Randburg,2169,ZA,C1,21158987,Supervisor_472,user472@anonymous.com,DeptDescription_9,q8945036,CC_496922,indirect,1365613,Contractor
684549,SSN_4465,FirstName_473,LastName_473,11.04.1987,Street_10,Johannesburg,3803,ZA,C1,21158987,Supervisor_473,user473@anonymous.com,DeptDescription_10,q2919136,CC_182627,indirect,1367967,Contractor
653499,SSN_4466,FirstName_474,LastName_474,12.04.1987,Street_11,Sandton,9751,ZA,C1,21158963,Supervisor_474,user474@anonymous.com,DeptDescription_11,q4656838,CC_678856,direct,1365306,Contractor
653499,SSN_4467,FirstName_475,LastName_475,12.04.1987,Street_12,Randburg,5010,ZA,C1,21158963,Supervisor_475,user475@anonymous.com,DeptDescription_12,q8801975,CC_407419,indirect,1365443,Contractor
434120,SSN_4468,FirstName_476,LastName_476,13.04.1987,Street_13,Johannesburg,3677,ZA,C1,21163904,Supervisor_476,user476@anonymous.com,DeptDescription_13,q5299055,CC_969693,direct,1362669,Contractor
434120,SSN_4469,FirstName_477,LastName_477,16.04.1987,Street_14,Midrand,8573,ZA,C1,21163904,Supervisor_477,user477@anonymous.com,DeptDescription_14,q7189034,CC_759176,direct,1365308,Contractor
478341,SSN_4470,FirstName_478,LastName_478,16.04.1987,Street_15,Randburg,7216,ZA,C1,21133441,Supervisor_478,user478@anonymous.com,DeptDescription_15,q3815034,CC_748564,direct,1342725,Contractor
515430,SSN_4471,FirstName_479,LastName_479,18.04.1987,Street_16,Sandton,5422,ZA,C1,21138511,Supervisor_479,user479@anonymous.com,DeptDescription_16,q2921542,CC_479201,indirect,1363088,Contractor
521796,SSN_4472,FirstName_480,LastName_480,21.04.1987,Street_17,Johannesburg,4598,ZA,C1,21138508,Supervisor_480,user480@anonymous.com,DeptDescription_17,q3747534,CC_705397,direct,1303708,Contractor
678442,SSN_4473,FirstName_481,LastName_481,21.04.1987,Street_18,Midrand,6313,ZA,C1,21138508,Supervisor_481,user481@anonymous.com,DeptDescription_18,q6218367,CC_301629,indirect,1336259,Contractor
20006199,SSN_4474,FirstName_482,LastName_482,24.04.1987,Street_19,Sandton,1916,ZA,C1,21138511,Supervisor_482,user482@anonymous.com,DeptDescription_19,q2813596,CC_838797,indirect,1365101,Contractor
583607,SSN_4475,FirstName_483,LastName_483,24.04.1987,Street_20,Randburg,4752,ZA,C1,21126160,Supervisor_483,user483@anonymous.com,DeptDescription_20,q1430812,CC_172933,indirect,1240410,Contractor
631741,SSN_4476,FirstName_484,LastName_484,01.05.1987,Street_21,Johannesburg,1525,ZA,C1,21158962,Supervisor_484,user484@anonymous.com,DeptDescription_21,q6233774,CC_148050,direct,1365104,Contractor
631741,SSN_4477,FirstName_485,LastName_485,01.05.1987,Street_22,Midrand,6168,ZA,C1,21158962,Supervisor_485,user485@anonymous.com,DeptDescription_22,q7296605,CC_793384,indirect,1362661,Contractor
682962,SSN_4478,FirstName_486,LastName_486,04.05.1987,Street_23,Randburg,7572,ZA,C1,21141864,Supervisor_486,user486@anonymous.com,DeptDescription_23,q7654757,CC_338968,indirect,1362665,Contractor
582089,SSN_4479,FirstName_487,LastName_487,04.05.1987,Street_24,Sandton,5386,ZA,C1,21158991,Supervisor_487,user487@anonymous.com,DeptDescription_24,q4327421,CC_910620,direct,1362662,Contractor
582089,SSN_4480,FirstName_488,LastName_488,05.05.1987,Street_25,Johannesburg,2084,ZA,C1,21158991,Supervisor_488,user488@anonymous.com,DeptDescription_25,q2275009,CC_403445,indirect,1367969,Contractor
581752,SSN_4481,FirstName_489,LastName_489,05.05.1987,Street_26,Midrand,4456,ZA,G6,21153816,Supervisor_489,user489@anonymous.com,DeptDescription_26,q5074336,CC_183667,indirect,1408349,Contractor
469961,SSN_4482,FirstName_490,LastName_490,08.05.1987,Street_27,Sandton,6155,ZA,C1,21158974,Supervisor_490,user490@anonymous.com,DeptDescription_27,q2709620,CC_996865,indirect,1364936,Contractor
469961,SSN_4483,FirstName_491,LastName_491,11.05.1987,Street_28,Randburg,4483,ZA,C1,21158974,Supervisor_491,user491@anonymous.com,DeptDescription_28,q6059717,CC_344098,direct,1368515,Contractor
653888,SSN_4484,FirstName_492,LastName_492,12.05.1987,Street_29,Johannesburg,9179,ZA,C1,21158999,Supervisor_492,user492@anonymous.com,DeptDescription_29,q3030966,CC_205907,direct,19001264,Machine Operator
653888,SSN_4485,FirstName_493,LastName_493,12.05.1987,Street_30,Midrand,7482,ZA,C1,21158999,Supervisor_493,user493@anonymous.com,DeptDescription_30,q1689025,CC_498591,indirect,1381808,Machine Operator
423349,SSN_4486,FirstName_494,LastName_494,13.05.1987,Street_31,Randburg,8517,ZA,C1,21130503,Supervisor_494,user494@anonymous.com,DeptDescription_31,q6825112,CC_391476,indirect,1378183,Process Supporter
423349,SSN_4487,FirstName_495,LastName_495,13.05.1987,Street_32,Sandton,3340,ZA,C1,21130503,Supervisor_495,user495@anonymous.com,DeptDescription_32,q9937982,CC_575435,direct,19002140,Associate
506711,SSN_4488,FirstName_496,LastName_496,18.05.1987,Street_33,Johannesburg,5339,ZA,C1,21158987,Supervisor_496,user496@anonymous.com,DeptDescription_33,q8186990,CC_766563,direct,1362657,Contractor
506711,SSN_4489,FirstName_497,LastName_497,18.05.1987,Street_34,Midrand,3287,ZA,C1,21158987,Supervisor_497,user497@anonymous.com,DeptDescription_34,q7217147,CC_974628,indirect,19001109,Quality Inspector
499158,SSN_4490,FirstName_498,LastName_498,21.05.1987,Street_35,Sandton,5040,ZA,C1,21158994,Supervisor_498,user498@anonymous.com,DeptDescription_35,q2156902,CC_482554,direct,1381810,Machine Operator
20002967,SSN_4491,FirstName_499,LastName_499,21.05.1987,Street_36,Randburg,9830,ZA,C1,21136322,Supervisor_499,user499@anonymous.com,DeptDescription_36,q9488613,CC_270555,direct,1187372,Specialist: QMT Purchased Parts
